date,total_daily_profit,number_of_bets,number_of_wins,number_of_losses,daily_profit,daily_losses,total_cash
2013-06-22,-81.5,24,11,13,568.5,-650.0,69971.0
2013-06-23,312.0,36,18,18,1212.0,-900.0,70283.0
2013-06-24,52.5,12,7,5,302.5,-250.0,70335.5
2013-06-25,-174.0,8,3,5,76.0,-250.0,70161.5
2013-06-26,207.5,11,8,3,357.5,-150.0,70369.0
2013-06-27,-230.0,6,1,5,20.0,-250.0,70139.0
2013-06-28,-139.0,15,6,9,311.0,-450.0,70000.0
2013-06-29,-317.5,26,11,15,432.5,-750.0,69682.5
2013-06-30,-35.0,19,9,10,465.0,-500.0,69647.5
2013-07-01,166.5,11,6,5,416.5,-250.0,69814.0
2013-07-02,-82.5,7,3,4,117.5,-200.0,69731.5
2013-07-03,256.0,14,10,4,456.0,-200.0,69987.5
2013-07-04,27.0,15,8,7,377.0,-350.0,70014.5
2013-07-05,-178.5,10,3,7,171.5,-350.0,69836.0
2013-07-06,-310.0,33,13,20,690.0,-1000.0,69526.0
2013-07-07,-78.0,20,8,12,522.0,-600.0,69448.0
2013-07-08,272.0,11,7,4,472.0,-200.0,69720.0
2013-07-09,-144.0,13,6,7,206.0,-350.0,69576.0
2013-07-10,-132.0,16,8,8,268.0,-400.0,69444.0
2013-07-11,-280.0,11,3,8,120.0,-400.0,69164.0
2013-07-12,-233.5,24,9,15,516.5,-750.0,68930.5
2013-07-13,899.0,38,22,16,1699.0,-800.0,69829.5
2013-07-14,-442.5,19,6,13,207.5,-650.0,69387.0
2013-07-15,-233.0,10,3,7,117.0,-350.0,69154.0
2013-07-16,-194.0,21,10,11,356.0,-550.0,68960.0
2013-07-17,483.0,18,12,6,783.0,-300.0,69443.0
2013-07-18,-284.5,20,9,11,265.5,-550.0,69158.5
2013-07-19,-10.5,17,8,9,439.5,-450.0,69148.0
2013-07-20,-232.0,45,19,26,1068.0,-1300.0,68916.0
2013-07-21,-244.0,45,19,26,1056.0,-1300.0,68672.0
2013-07-22,96.0,5,3,2,196.0,-100.0,68768.0
2013-07-23,99.0,10,7,3,249.0,-150.0,68867.0
2013-07-24,-53.5,24,11,13,596.5,-650.0,68813.5
2013-07-25,216.5,12,7,5,466.5,-250.0,69030.0
2013-07-26,280.0,10,7,3,430.0,-150.0,69310.0
2013-07-27,-247.0,45,16,29,1203.0,-1450.0,69063.0
2013-07-28,-326.0,35,16,19,624.0,-950.0,68737.0
2013-07-29,-101.0,7,3,4,99.0,-200.0,68636.0
2013-07-30,170.0,12,7,5,420.0,-250.0,68806.0
2013-07-31,90.5,16,8,8,490.5,-400.0,68896.5
2013-08-01,67.0,20,10,10,567.0,-500.0,68963.5
2013-08-02,514.5,26,14,12,1114.5,-600.0,69478.0
2013-08-03,-90.0,51,23,28,1310.0,-1400.0,69388.0
2013-08-04,462.0,54,31,23,1612.0,-1150.0,69850.0
2013-08-05,669.0,18,10,8,1069.0,-400.0,70519.0
2013-08-06,-104.0,19,8,11,446.0,-550.0,70415.0
2013-08-07,54.0,27,14,13,704.0,-650.0,70469.0
2013-08-08,195.0,23,14,9,645.0,-450.0,70664.0
2013-08-09,134.5,23,13,10,634.5,-500.0,70798.5
2013-08-10,1439.5,38,25,13,2089.5,-650.0,72238.0
2013-08-11,-175.5,58,26,32,1424.5,-1600.0,72062.5
2013-08-12,79.5,28,12,16,879.5,-800.0,72142.0
2013-08-13,123.5,16,7,9,573.5,-450.0,72265.5
2013-08-14,-97.0,21,9,12,503.0,-600.0,72168.5
2013-08-15,-32.5,5,2,3,117.5,-150.0,72136.0
2013-08-16,-213.5,13,3,10,286.5,-500.0,71922.5
2013-08-17,-75.5,42,20,22,1024.5,-1100.0,71847.0
2013-08-18,1398.0,42,30,12,1998.0,-600.0,73245.0
2013-08-19,260.0,17,8,9,710.0,-450.0,73505.0
2013-08-20,-122.5,16,7,9,327.5,-450.0,73382.5
2013-08-21,-151.5,17,7,10,348.5,-500.0,73231.0
2013-08-22,-152.5,12,5,7,197.5,-350.0,73078.5
2013-08-23,192.5,33,16,17,1042.5,-850.0,73271.0
2013-08-24,57.5,59,27,32,1657.5,-1600.0,73328.5
2013-08-25,-17.5,54,24,30,1482.5,-1500.0,73311.0
2013-08-26,-312.0,16,5,11,238.0,-550.0,72999.0
2013-08-27,523.5,16,11,5,773.5,-250.0,73522.5
2013-08-28,16.5,19,8,11,566.5,-550.0,73539.0
2013-08-29,69.0,17,9,8,469.0,-400.0,73608.0
2013-08-30,-130.5,38,16,22,969.5,-1100.0,73477.5
2013-08-31,-394.5,57,22,35,1355.5,-1750.0,73083.0
2013-09-01,1016.0,66,36,30,2516.0,-1500.0,74099.0
2013-09-02,-4.0,11,4,7,346.0,-350.0,74095.0
2013-09-03,142.5,6,4,2,242.5,-100.0,74237.5
2013-09-04,-19.0,10,4,6,281.0,-300.0,74218.5
2013-09-05,260.0,10,6,4,460.0,-200.0,74478.5
2013-09-06,114.0,9,7,2,214.0,-100.0,74592.5
2013-09-07,-379.0,34,11,23,771.0,-1150.0,74213.5
2013-09-08,119.5,30,13,17,969.5,-850.0,74333.0
2013-09-09,-35.0,7,3,4,165.0,-200.0,74298.0
2013-09-10,-314.0,11,3,8,86.0,-400.0,73984.0
2013-09-11,227.0,9,5,4,427.0,-200.0,74211.0
2013-09-12,288.0,7,5,2,388.0,-100.0,74499.0
2013-09-13,-148.0,22,7,15,602.0,-750.0,74351.0
2013-09-14,736.5,55,25,30,2236.5,-1500.0,75087.5
2013-09-15,16.0,54,24,30,1516.0,-1500.0,75103.5
2013-09-16,294.5,11,7,4,494.5,-200.0,75398.0
2013-09-17,408.5,13,10,3,558.5,-150.0,75806.5
2013-09-18,459.0,23,16,7,809.0,-350.0,76265.5
2013-09-19,-187.0,17,7,10,313.0,-500.0,76078.5
2013-09-20,-92.5,27,12,15,657.5,-750.0,75986.0
2013-09-21,-65.0,60,25,35,1685.0,-1750.0,75921.0
2013-09-22,1205.0,58,31,27,2555.0,-1350.0,77126.0
2013-09-23,448.5,12,8,4,648.5,-200.0,77574.5
2013-09-24,-283.0,22,9,13,367.0,-650.0,77291.5
2013-09-25,720.5,40,25,15,1470.5,-750.0,78012.0
2013-09-26,-175.0,19,9,10,325.0,-500.0,77837.0
2013-09-27,-460.5,23,5,18,439.5,-900.0,77376.5
2013-09-28,-1099.5,64,19,45,1150.5,-2250.0,76277.0
2013-09-29,877.5,45,24,21,1927.5,-1050.0,77154.5
2013-09-30,-134.5,19,8,11,415.5,-550.0,77020.0
2013-10-01,136.0,6,5,1,186.0,-50.0,77156.0
2013-10-02,127.0,14,7,7,477.0,-350.0,77283.0
2013-10-03,-235.0,6,1,5,15.0,-250.0,77048.0
2013-10-04,131.5,15,8,7,481.5,-350.0,77179.5
2013-10-05,-362.5,61,24,37,1487.5,-1850.0,76817.0
2013-10-06,483.5,33,19,14,1183.5,-700.0,77300.5
2013-10-07,311.5,17,8,9,761.5,-450.0,77612.0
2013-10-08,-22.5,2,1,1,27.5,-50.0,77589.5
2013-10-09,-448.0,14,3,11,102.0,-550.0,77141.5
2013-10-10,1.0,14,8,6,301.0,-300.0,77142.5
2013-10-11,-23.0,12,7,5,227.0,-250.0,77119.5
2013-10-12,-626.0,37,12,25,624.0,-1250.0,76493.5
2013-10-13,-27.5,42,19,23,1122.5,-1150.0,76466.0
2013-10-14,171.5,8,5,3,321.5,-150.0,76637.5
2013-10-15,-29.5,12,7,5,220.5,-250.0,76608.0
2013-10-16,-71.0,14,7,7,279.0,-350.0,76537.0
2013-10-17,246.0,14,9,5,496.0,-250.0,76783.0
2013-10-18,-57.5,19,8,11,492.5,-550.0,76725.5
2013-10-19,-178.5,50,22,28,1221.5,-1400.0,76547.0
2013-10-20,-526.0,41,17,24,674.0,-1200.0,76021.0
2013-10-21,61.5,12,6,6,361.5,-300.0,76082.5
2013-10-22,-268.5,12,4,8,131.5,-400.0,75814.0
2013-10-23,-221.0,26,10,16,579.0,-800.0,75593.0
2013-10-24,-85.5,7,3,4,114.5,-200.0,75507.5
2013-10-25,414.5,25,14,11,964.5,-550.0,75922.0
2013-10-26,-400.5,51,24,27,949.5,-1350.0,75521.5
2013-10-27,327.0,59,29,30,1827.0,-1500.0,75848.5
2013-10-28,132.0,14,7,7,482.0,-350.0,75980.5
2013-10-29,24.5,10,5,5,274.5,-250.0,76005.0
2013-10-30,260.0,28,13,15,1010.0,-750.0,76265.0
2013-10-31,10.5,5,3,2,110.5,-100.0,76275.5
2013-11-01,94.0,15,7,8,494.0,-400.0,76369.5
2013-11-02,200.5,70,28,42,2300.5,-2100.0,76570.0
2013-11-03,-898.0,67,25,42,1202.0,-2100.0,75672.0
2013-11-04,-74.5,9,4,5,175.5,-250.0,75597.5
2013-11-05,-24.0,13,5,8,376.0,-400.0,75573.5
2013-11-06,35.5,15,8,7,385.5,-350.0,75609.0
2013-11-07,63.5,13,7,6,363.5,-300.0,75672.5
2013-11-08,43.0,15,6,9,493.0,-450.0,75715.5
2013-11-09,-23.0,56,25,31,1527.0,-1550.0,75692.5
2013-11-10,-685.5,57,21,36,1114.5,-1800.0,75007.0
2013-11-11,-65.0,3,1,2,35.0,-100.0,74942.0
2013-11-12,150.0,11,6,5,400.0,-250.0,75092.0
2013-11-13,389.0,13,10,3,539.0,-150.0,75481.0
2013-11-14,-386.5,11,2,9,63.5,-450.0,75094.5
2013-11-15,-77.5,11,6,5,172.5,-250.0,75017.0
2013-11-16,-762.0,34,10,24,438.0,-1200.0,74255.0
2013-11-17,283.5,29,15,14,983.5,-700.0,74538.5
2013-11-18,-185.0,8,2,6,115.0,-300.0,74353.5
2013-11-19,258.5,20,11,9,708.5,-450.0,74612.0
2013-11-20,197.5,12,7,5,447.5,-250.0,74809.5
2013-11-21,-80.0,4,1,3,70.0,-150.0,74729.5
2013-11-22,533.0,9,7,2,633.0,-100.0,75262.5
2013-11-23,943.5,56,33,23,2093.5,-1150.0,76206.0
2013-11-24,-214.5,55,25,30,1285.5,-1500.0,75991.5
2013-11-25,60.0,15,8,7,410.0,-350.0,76051.5
2013-11-26,-13.0,10,3,7,337.0,-350.0,76038.5
2013-11-27,-310.0,12,4,8,90.0,-400.0,75728.5
2013-11-28,-226.5,7,1,6,73.5,-300.0,75502.0
2013-11-29,293.0,24,13,11,843.0,-550.0,75795.0
2013-11-30,355.5,66,31,35,2105.5,-1750.0,76150.5
2013-12-01,-82.0,38,17,21,968.0,-1050.0,76068.5
2013-12-02,410.0,12,8,4,610.0,-200.0,76478.5
2013-12-03,-60.0,12,6,6,240.0,-300.0,76418.5
2013-12-04,-452.0,18,5,13,198.0,-650.0,75966.5
2013-12-05,161.0,8,5,3,311.0,-150.0,76127.5
2013-12-06,528.0,19,14,5,778.0,-250.0,76655.5
2013-12-07,319.5,41,21,20,1319.5,-1000.0,76975.0
2013-12-08,519.5,45,26,19,1469.5,-950.0,77494.5
2013-12-09,-16.5,2,1,1,33.5,-50.0,77478.0
2013-12-10,-157.0,13,5,8,243.0,-400.0,77321.0
2013-12-11,6.0,8,4,4,206.0,-200.0,77327.0
2013-12-12,-165.0,7,2,5,85.0,-250.0,77162.0
2013-12-13,-141.5,16,6,10,358.5,-500.0,77020.5
2013-12-14,-482.0,33,11,22,618.0,-1100.0,76538.5
2013-12-15,-264.5,27,12,15,485.5,-750.0,76274.0
2013-12-16,486.0,6,5,1,536.0,-50.0,76760.0
2013-12-17,50.0,3,2,1,100.0,-50.0,76810.0
2013-12-18,-45.0,7,3,4,155.0,-200.0,76765.0
2013-12-19,-245.0,9,2,7,105.0,-350.0,76520.0
2013-12-20,-183.0,15,5,10,317.0,-500.0,76337.0
2013-12-21,7.5,42,16,26,1307.5,-1300.0,76344.5
2013-12-22,93.0,28,14,14,793.0,-700.0,76437.5
2013-12-23,35.0,2,1,1,85.0,-50.0,76472.5
2013-12-24,-25.0,2,1,1,25.0,-50.0,76447.5
2013-12-25,277.5,4,4,0,277.5,0.0,76725.0
2013-12-26,-187.0,12,4,8,213.0,-400.0,76538.0
2013-12-27,-43.5,3,1,2,56.5,-100.0,76494.5
2013-12-28,52.5,10,5,5,302.5,-250.0,76547.0
2013-12-29,-49.5,11,4,7,300.5,-350.0,76497.5
2013-12-30,220.0,3,3,0,220.0,0.0,76717.5
2013-12-31,-50.0,1,0,1,0.0,-50.0,76667.5
2014-01-01,81.0,6,3,3,231.0,-150.0,76748.5
2014-01-02,-100.0,2,0,2,0.0,-100.0,76648.5
2014-01-03,-12.0,6,3,3,138.0,-150.0,76636.5
2014-01-04,-240.5,27,9,18,659.5,-900.0,76396.0
2014-01-05,-183.5,18,7,11,366.5,-550.0,76212.5
2014-01-06,-125.0,5,1,4,75.0,-200.0,76087.5
2014-01-07,62.5,3,2,1,112.5,-50.0,76150.0
2014-01-08,-31.0,7,4,3,119.0,-150.0,76119.0
2014-01-09,-0.0,11,6,5,250.0,-250.0,76119.0
2014-01-10,-216.0,13,5,8,184.0,-400.0,75903.0
2014-01-11,-356.5,25,9,16,443.5,-800.0,75546.5
2014-01-12,288.5,20,11,9,738.5,-450.0,75835.0
2014-01-13,32.0,8,4,4,232.0,-200.0,75867.0
2014-01-14,-144.0,8,3,5,106.0,-250.0,75723.0
2014-01-15,119.5,15,11,4,319.5,-200.0,75842.5
2014-01-16,-160.0,5,1,4,40.0,-200.0,75682.5
2014-01-17,-312.5,10,2,8,87.5,-400.0,75370.0
2014-01-18,775.5,32,18,14,1475.5,-700.0,76145.5
2014-01-19,109.0,19,10,9,559.0,-450.0,76254.5
2014-01-20,-21.0,8,2,6,279.0,-300.0,76233.5
2014-01-21,287.5,9,5,4,487.5,-200.0,76521.0
2014-01-22,-104.0,12,5,7,246.0,-350.0,76417.0
2014-01-23,36.5,9,4,5,286.5,-250.0,76453.5
2014-01-24,287.0,20,13,7,637.0,-350.0,76740.5
2014-01-25,-105.5,39,16,23,1044.5,-1150.0,76635.0
2014-01-26,17.5,37,15,22,1117.5,-1100.0,76652.5
2014-01-27,45.0,4,3,1,95.0,-50.0,76697.5
2014-01-28,-107.5,5,2,3,42.5,-150.0,76590.0
2014-01-29,34.5,13,5,8,434.5,-400.0,76624.5
2014-01-30,-145.0,6,2,4,55.0,-200.0,76479.5
2014-01-31,-70.5,17,8,9,379.5,-450.0,76409.0
2014-02-01,-94.0,33,13,20,906.0,-1000.0,76315.0
2014-02-02,-370.5,29,12,17,479.5,-850.0,75944.5
2014-02-03,222.5,7,6,1,272.5,-50.0,76167.0
2014-02-04,461.5,13,10,3,611.5,-150.0,76628.5
2014-02-05,205.5,15,9,6,505.5,-300.0,76834.0
2014-02-06,-111.5,11,4,7,238.5,-350.0,76722.5
2014-02-07,77.5,15,6,9,527.5,-450.0,76800.0
2014-02-08,-446.0,30,10,20,554.0,-1000.0,76354.0
2014-02-09,171.0,48,23,25,1421.0,-1250.0,76525.0
2014-02-10,90.0,9,5,4,290.0,-200.0,76615.0
2014-02-11,461.0,14,10,4,661.0,-200.0,77076.0
2014-02-12,294.0,11,7,4,494.0,-200.0,77370.0
2014-02-13,96.0,8,5,3,246.0,-150.0,77466.0
2014-02-14,-86.0,13,5,8,314.0,-400.0,77380.0
2014-02-15,-93.5,39,18,21,956.5,-1050.0,77286.5
2014-02-16,860.5,44,25,19,1810.5,-950.0,78147.0
2014-02-17,-385.0,9,1,8,15.0,-400.0,77762.0
2014-02-18,90.0,8,3,5,340.0,-250.0,77852.0
2014-02-19,253.0,20,11,9,703.0,-450.0,78105.0
2014-02-20,10.0,17,7,10,510.0,-500.0,78115.0
2014-02-21,7.0,14,7,7,357.0,-350.0,78122.0
2014-02-22,23.5,43,19,24,1223.5,-1200.0,78145.5
2014-02-23,48.0,27,13,14,748.0,-700.0,78193.5
2014-02-24,638.0,11,8,3,788.0,-150.0,78831.5
2014-02-25,-131.5,16,7,9,318.5,-450.0,78700.0
2014-02-26,113.5,18,9,9,563.5,-450.0,78813.5
2014-02-27,-10.5,12,6,6,289.5,-300.0,78803.0
2014-02-28,-279.5,24,9,15,470.5,-750.0,78523.5
2014-03-01,512.0,61,35,26,1812.0,-1300.0,79035.5
2014-03-02,326.5,44,20,24,1526.5,-1200.0,79362.0
2014-03-03,-122.5,15,4,11,427.5,-550.0,79239.5
2014-03-04,277.5,9,6,3,427.5,-150.0,79517.0
2014-03-05,-482.5,17,5,12,117.5,-600.0,79034.5
2014-03-06,-73.5,6,3,3,76.5,-150.0,78961.0
2014-03-07,155.0,22,11,11,705.0,-550.0,79116.0
2014-03-08,-253.0,71,30,41,1797.0,-2050.0,78863.0
2014-03-09,-0.0,80,34,46,2300.0,-2300.0,78863.0
2014-03-10,-293.0,15,5,10,207.0,-500.0,78570.0
2014-03-11,40.0,13,7,6,340.0,-300.0,78610.0
2014-03-12,473.5,17,11,6,773.5,-300.0,79083.5
2014-03-13,72.5,5,3,2,172.5,-100.0,79156.0
2014-03-14,533.5,20,13,7,883.5,-350.0,79689.5
2014-03-15,437.0,65,27,38,2337.0,-1900.0,80126.5
2014-03-16,480.0,48,27,21,1530.0,-1050.0,80606.5
2014-03-17,-65.0,7,2,5,185.0,-250.0,80541.5
2014-03-18,81.0,14,7,7,431.0,-350.0,80622.5
2014-03-19,-207.0,12,3,9,243.0,-450.0,80415.5
2014-03-20,-7.5,8,4,4,192.5,-200.0,80408.0
2014-03-21,-240.0,23,7,16,560.0,-800.0,80168.0
2014-03-22,984.0,62,34,28,2384.0,-1400.0,81152.0
2014-03-23,264.5,46,22,24,1464.5,-1200.0,81416.5
2014-03-24,487.0,14,8,6,787.0,-300.0,81903.5
2014-03-25,217.0,18,8,10,717.0,-500.0,82120.5
2014-03-26,30.5,20,10,10,530.5,-500.0,82151.0
2014-03-27,78.0,9,6,3,228.0,-150.0,82229.0
2014-03-28,-240.0,31,13,18,660.0,-900.0,81989.0
2014-03-29,230.5,58,28,30,1730.5,-1500.0,82219.5
2014-03-30,-61.0,39,18,21,989.0,-1050.0,82158.5
2014-03-31,31.0,10,5,5,281.0,-250.0,82189.5
2014-04-01,-204.0,14,5,9,246.0,-450.0,81985.5
2014-04-02,66.5,12,6,6,366.5,-300.0,82052.0
2014-04-03,190.0,10,5,5,440.0,-250.0,82242.0
2014-04-04,-27.5,16,8,8,372.5,-400.0,82214.5
2014-04-05,-135.5,69,33,36,1664.5,-1800.0,82079.0
2014-04-06,123.0,43,23,20,1123.0,-1000.0,82202.0
2014-04-07,-84.5,12,5,7,265.5,-350.0,82117.5
2014-04-08,215.0,8,5,3,365.0,-150.0,82332.5
2014-04-09,153.0,16,10,6,453.0,-300.0,82485.5
2014-04-10,216.0,20,13,7,566.0,-350.0,82701.5
2014-04-11,106.5,19,10,9,556.5,-450.0,82808.0
2014-04-12,-221.5,65,27,38,1678.5,-1900.0,82586.5
2014-04-13,-304.0,44,21,23,846.0,-1150.0,82282.5
2014-04-14,-229.5,11,4,7,120.5,-350.0,82053.0
2014-04-15,17.0,13,6,7,367.0,-350.0,82070.0
2014-04-16,-282.0,22,9,13,368.0,-650.0,81788.0
2014-04-17,-13.0,21,11,10,487.0,-500.0,81775.0
2014-04-18,433.5,19,11,8,833.5,-400.0,82208.5
2014-04-19,-316.0,52,22,30,1184.0,-1500.0,81892.5
2014-04-20,99.5,29,13,16,899.5,-800.0,81992.0
2014-04-21,43.5,26,12,14,743.5,-700.0,82035.5
2014-04-22,218.5,21,14,7,568.5,-350.0,82254.0
2014-04-23,-434.0,17,4,13,216.0,-650.0,81820.0
2014-04-24,755.0,23,17,6,1055.0,-300.0,82575.0
2014-04-25,200.5,17,9,8,600.5,-400.0,82775.5
2014-04-26,339.0,47,25,22,1439.0,-1100.0,83114.5
2014-04-27,638.5,49,25,24,1838.5,-1200.0,83753.0
2014-04-28,-79.5,6,3,3,70.5,-150.0,83673.5
2014-04-29,71.0,6,4,2,171.0,-100.0,83744.5
2014-04-30,-84.5,18,8,10,415.5,-500.0,83660.0
2014-05-01,-136.5,27,14,13,513.5,-650.0,83523.5
2014-05-02,29.0,20,10,10,529.0,-500.0,83552.5
2014-05-03,1118.5,57,27,30,2618.5,-1500.0,84671.0
2014-05-04,334.5,49,26,23,1484.5,-1150.0,85005.5
2014-05-05,221.5,13,7,6,521.5,-300.0,85227.0
2014-05-06,81.5,12,6,6,381.5,-300.0,85308.5
2014-05-07,-128.0,24,11,13,522.0,-650.0,85180.5
2014-05-08,-60.5,17,9,8,339.5,-400.0,85120.0
2014-05-09,-337.5,18,6,12,262.5,-600.0,84782.5
2014-05-10,801.5,55,30,25,2051.5,-1250.0,85584.0
2014-05-11,1526.0,36,21,15,2276.0,-750.0,87110.0
2014-05-12,365.0,11,8,3,515.0,-150.0,87475.0
2014-05-13,32.5,13,7,6,332.5,-300.0,87507.5
2014-05-14,-87.0,13,5,8,313.0,-400.0,87420.5
2014-05-15,13.5,4,3,1,63.5,-50.0,87434.0
2014-05-16,153.5,19,10,9,603.5,-450.0,87587.5
2014-05-17,752.0,38,19,19,1702.0,-950.0,88339.5
2014-05-18,121.0,31,17,14,821.0,-700.0,88460.5
2014-05-19,-7.5,9,4,5,242.5,-250.0,88453.0
2014-05-20,-70.0,5,2,3,80.0,-150.0,88383.0
2014-05-21,-151.0,13,6,7,199.0,-350.0,88232.0
2014-05-22,-320.0,13,4,9,130.0,-450.0,87912.0
2014-05-23,-106.5,15,6,9,343.5,-450.0,87805.5
2014-05-24,210.5,30,15,15,960.5,-750.0,88016.0
2014-05-25,135.0,38,19,19,1085.0,-950.0,88151.0
2014-05-26,-19.5,15,8,7,330.5,-350.0,88131.5
2014-05-27,-160.0,7,2,5,90.0,-250.0,87971.5
2014-05-28,-41.0,21,10,11,509.0,-550.0,87930.5
2014-05-29,-107.5,11,5,6,192.5,-300.0,87823.0
2014-05-30,-233.5,18,8,10,266.5,-500.0,87589.5
2014-05-31,329.0,22,9,13,979.0,-650.0,87918.5
2014-06-01,345.5,32,17,15,1095.5,-750.0,88264.0
2014-06-02,252.5,6,4,2,352.5,-100.0,88516.5
2014-06-03,25.0,1,1,0,25.0,0.0,88541.5
2014-06-04,122.0,7,6,1,172.0,-50.0,88663.5
2014-06-05,192.0,17,12,5,442.0,-250.0,88855.5
2014-06-06,-144.0,5,1,4,56.0,-200.0,88711.5
2014-06-07,150.0,20,13,7,500.0,-350.0,88861.5
2014-06-08,-235.5,21,8,13,414.5,-650.0,88626.0
2014-06-09,122.5,10,6,4,322.5,-200.0,88748.5
2014-06-10,45.0,1,1,0,45.0,0.0,88793.5
2014-06-11,-200.0,4,0,4,0.0,-200.0,88593.5
2014-06-12,-250.0,5,0,5,0.0,-250.0,88343.5
2014-06-13,36.5,4,3,1,86.5,-50.0,88380.0
2014-06-14,-181.0,16,7,9,269.0,-450.0,88199.0
2014-06-15,-121.5,11,5,6,178.5,-300.0,88077.5
2014-06-16,267.0,4,4,0,267.0,0.0,88344.5
2014-06-17,50.0,2,1,1,100.0,-50.0,88394.5
2014-06-18,104.0,9,6,3,254.0,-150.0,88498.5
2014-06-19,67.0,11,6,5,317.0,-250.0,88565.5
2014-06-20,-46.0,9,5,4,154.0,-200.0,88519.5
2014-06-21,626.5,19,13,6,926.5,-300.0,89146.0
2014-06-22,250.5,11,7,4,450.5,-200.0,89396.5
2014-06-23,-175.0,5,1,4,25.0,-200.0,89221.5
2014-06-24,-100.0,2,0,2,0.0,-100.0,89121.5
2014-06-25,-109.0,13,5,8,291.0,-400.0,89012.5
2014-06-26,50.0,2,1,1,100.0,-50.0,89062.5
2014-06-27,-20.0,7,3,4,180.0,-200.0,89042.5
2014-06-28,-61.0,17,7,10,439.0,-500.0,88981.5
2014-06-29,-47.5,12,4,8,352.5,-400.0,88934.0
2014-06-30,-79.5,3,1,2,20.5,-100.0,88854.5
2014-07-01,-92.5,8,4,4,107.5,-200.0,88762.0
2014-07-02,254.5,8,6,2,354.5,-100.0,89016.5
2014-07-03,308.5,11,7,4,508.5,-200.0,89325.0
2014-07-04,-266.0,9,2,7,84.0,-350.0,89059.0
2014-07-05,-173.0,12,6,6,127.0,-300.0,88886.0
2014-07-06,-295.0,19,7,12,305.0,-600.0,88591.0
2014-07-07,247.5,6,6,0,247.5,0.0,88838.5
2014-07-08,172.0,4,2,2,272.0,-100.0,89010.5
2014-07-09,-66.0,8,4,4,134.0,-200.0,88944.5
2014-07-10,135.5,6,4,2,235.5,-100.0,89080.0
2014-07-11,15.5,9,5,4,215.5,-200.0,89095.5
2014-07-12,-49.5,26,13,13,600.5,-650.0,89046.0
2014-07-13,13.5,9,5,4,213.5,-200.0,89059.5
2014-07-14,42.5,1,1,0,42.5,0.0,89102.0
2014-07-15,-222.5,9,3,6,77.5,-300.0,88879.5
2014-07-16,-29.5,14,5,9,420.5,-450.0,88850.0
2014-07-17,-82.5,9,4,5,167.5,-250.0,88767.5
2014-07-18,-78.5,7,3,4,121.5,-200.0,88689.0
2014-07-19,-524.5,43,18,25,725.5,-1250.0,88164.5
2014-07-20,657.0,17,10,7,1007.0,-350.0,88821.5
2014-07-21,98.0,8,5,3,248.0,-150.0,88919.5
2014-07-22,-150.0,3,0,3,0.0,-150.0,88769.5
2014-07-23,168.0,8,6,2,268.0,-100.0,88937.5
2014-07-24,34.5,6,3,3,184.5,-150.0,88972.0
2014-07-25,-387.0,17,5,12,213.0,-600.0,88585.0
2014-07-26,22.0,25,13,12,622.0,-600.0,88607.0
2014-07-27,-141.5,15,7,8,258.5,-400.0,88465.5
2014-07-28,46.5,8,5,3,196.5,-150.0,88512.0
2014-07-29,72.5,8,5,3,222.5,-150.0,88584.5
2014-07-30,366.0,18,9,9,816.0,-450.0,88950.5
2014-07-31,81.5,15,8,7,431.5,-350.0,89032.0
2014-08-01,-293.0,20,7,13,357.0,-650.0,88739.0
2014-08-02,263.5,35,20,15,1013.5,-750.0,89002.5
2014-08-03,364.0,26,14,12,964.0,-600.0,89366.5
2014-08-04,58.5,14,8,6,358.5,-300.0,89425.0
2014-08-05,137.0,9,4,5,387.0,-250.0,89562.0
2014-08-06,-146.5,18,8,10,353.5,-500.0,89415.5
2014-08-07,65.0,11,4,7,415.0,-350.0,89480.5
2014-08-08,350.5,33,17,16,1150.5,-800.0,89831.0
2014-08-09,-234.0,62,29,33,1416.0,-1650.0,89597.0
2014-08-10,-288.5,43,16,27,1061.5,-1350.0,89308.5
2014-08-11,39.0,12,7,5,289.0,-250.0,89347.5
2014-08-12,90.5,16,7,9,540.5,-450.0,89438.0
2014-08-13,634.5,24,16,8,1034.5,-400.0,90072.5
2014-08-14,-136.5,22,11,11,413.5,-550.0,89936.0
2014-08-15,-71.0,16,7,9,379.0,-450.0,89865.0
2014-08-16,-224.0,57,24,33,1426.0,-1650.0,89641.0
2014-08-17,337.5,61,29,32,1937.5,-1600.0,89978.5
2014-08-18,-83.0,17,9,8,317.0,-400.0,89895.5
2014-08-19,-290.0,18,5,13,360.0,-650.0,89605.5
2014-08-20,458.5,13,7,6,758.5,-300.0,90064.0
2014-08-21,-124.5,19,8,11,425.5,-550.0,89939.5
2014-08-22,-360.5,24,8,16,439.5,-800.0,89579.0
2014-08-23,368.5,46,23,23,1518.5,-1150.0,89947.5
2014-08-24,-29.0,53,25,28,1371.0,-1400.0,89918.5
2014-08-25,15.5,9,5,4,215.5,-200.0,89934.0
2014-08-26,62.5,6,3,3,212.5,-150.0,89996.5
2014-08-27,446.0,26,11,15,1196.0,-750.0,90442.5
2014-08-28,32.5,21,10,11,582.5,-550.0,90475.0
2014-08-29,151.5,22,9,13,801.5,-650.0,90626.5
2014-08-30,-412.5,55,23,32,1187.5,-1600.0,90214.0
2014-08-31,481.0,47,22,25,1731.0,-1250.0,90695.0
2014-09-01,386.0,15,9,6,686.0,-300.0,91081.0
2014-09-02,20.5,10,5,5,270.5,-250.0,91101.5
